ROUTE,STOPNAME,TAZ_Distri
11,FIU UNIV CAMPUS SW 107 AV-17,16
11,SW 107 AV #1431,16
11,SW 107 AV # 1225,16
11,SW 107 AV # 917,16
11,SW 107 AV SW 6 ST,37
11,SW 107 AV SW 4 ST,37
11,W FLAGLER ST SW 107 AV,37
11,W FLAGLER ST SW 105 PL,37
11,W FLAGLER ST SW 103 AV,37
11,W FLAGLER ST SW 102 AV,37
11,W FLAGLER ST SW 99 CT,37
11,W FLAGLER ST SW 98 CT,37
11,W FLAGLER ST SW 97 AV,37
11,W FLAGLER ST # 9440,36
11,W FLAGLER ST # 9400,36
11,W FLAGLER ST # 9250,36
11,W FLAGLER ST SW 92 AV,36
11,W FLAGLER ST FONTAINEBLEAU B,36
11,W FLAGLER ST SW 87 AV,35
11,W FLAGLER ST SW 84 AV,35
11,W FLAGLER ST SW 82 AV,35
11,NW 79 AV W FLAGLER ST,34
11,MALL OF AMERICAS NW 79 AV,34
11,NW 79 AV # 444,34
11,NW 79 AV NW 2 ST,34
11,W FLAGLER ST SW 78 PL,34
11,W FLAGLER ST SW 78 AV,34
11,W FLAGLER ST SW 76 CT,34
11,W FLAGLER ST # 7400,34
11,W FLAGLER ST GRAND CANAL DR,34
11,W FLAGLER ST SW 72 AV,34
11,W FLAGLER ST SW 71 AV,34
11,W FLAGLER ST SW 69 AV,34
11,W FLAGLER ST SW 67 CT,34
11,W FLAGLER ST SW 67 AV,34
11,W FLAGLER ST SW 66 AV,33
11,W FLAGLER ST SW 64 CT,33
11,W FLAGLER ST SW 63 CT,33
11,W FLAGLER ST SW 62 CT,33
11,W FLAGLER ST SW 61 AV,33
11,W FLAGLER ST SW 60 AV,33
11,W FLAGLER ST SW 59 AV,33
11,W FLAGLER ST SW 58 AV,33
11,W FLAGLER ST SW 57 AV,32
11,W FLAGLER ST SW 56 AV,32
11,W FLAGLER ST SW 55 AV,32
11,W FLAGLER ST SW 52 CT,32
11,W FLAGLER ST SW 51 PL,32
11,W FLAGLER ST SW 50 AV,32
11,W FLAGLER ST SW 48 AV,32
11,W FLAGLER ST SW 47 AV,31
11,W FLAGLER ST SW 45 AV,31
11,W FLAGLER ST SW 44 AV,31
11,W FLAGLER ST SW 43 AV,31
11,W FLAGLER ST SW 41 AV,31
11,W FLAGLER ST SW 40 AV,31
11,W FLAGLER ST SW 38 CT,31
11,W FLAGLER ST SW 38 AV,31
11,W FLAGLER ST SW 37 AV,30
11,W FLAGLER ST SW 36 AV,30
11,W FLAGLER ST SW 34 AV,30
11,W FLAGLER ST SW 33 AV,30
11,W FLAGLER ST SW 32 AV,30
11,W FLAGLER ST SW 31 AV,30
11,W FLAGLER ST SW 30 AV,30
11,W FLAGLER ST SW 29 AV,30
11,W FLAGLER ST SW 27 AV,30
11,W FLAGLER ST # 2520,29
11,W FLAGLER ST # 2446,29
11,SW 1 ST SW 23 AV,29
11,SW 1 ST SW 21 AV,28
11,SW 1 ST SW 18 CT,28
11,SW 1 ST SW 18 AV,28
11,SW 1 ST SW 17 AV,27
11,SW 1 ST SW 15 AV,27
11,SW 1 ST SW 14 AV,27
11,SW 1 ST SW 13 AV,27
11,SW 1 ST SW 12 AV,26
11,SW 1 ST SW 11 AV,26
11,SW 1 ST SW 10 AV,26
11,SW 1 ST SW 9 AV,26
11,SW 1 ST SW 8 AV,26
11,SW 1 ST SW 6 AV,26
11,SW 1 ST SW 5 AV,26
11,SW 1 ST SW 1 CT,20
11,SE 1ST SE 1 AV,20
11,SE 1 ST SE 3 AV,20
11,NE 1 ST NE 3 AV,20
11,NE 1 ST NE 2 AV,20
11,NE 1 ST NE 1 AV,20
11,NW 1 ST N MIAMI AV,20
11,NW 1 ST NW 1 AV,20
11,NW 1 ST NW 1 AV,20
11,W FLAGLER ST NW 6 AV,26
11,W FLAGLER ST NW 7 AV,26
11,W FLAGLER ST NW 8 AV,26
11,W FLAGLER ST NW 9 AV,26
11,W FLAGLER ST NW 10 AV,26
11,W FLAGLER ST NW 12 AV,27
11,W FLAGLER ST NW 13 AV,27
11,W FLAGLER ST NW 15 AV,27
11,W FLAGLER ST NW 16 AV,27
11,W FLAGLER ST NW 17 CT,28
11,W FLAGLER ST NW 18 AV,28
11,W FLAGLER ST OP SW 20 AV,28
11,W FLAGLER ST NW 22 AV,28
11,W FLAGLER ST NW 23 AV,29
11,W FLAGLER ST NW 25 AV,29
11,W FLAGLER ST NW 27 AV,29
11,W FLAGLER ST # 2987,30
11,W FLAGLER ST NW 30 AV,30
11,W FLAGLER ST NW 31 AV,30
11,W FLAGLER ST NW 32 CT,30
11,W FLAGLER ST NW 33 AV,30
11,W FLAGLER ST NW 35 AV,30
11,W FLAGLER ST NW 36 CT,30
11,W FLAGLER ST NW 37 AV,31
11,W FLAGLER ST OP SW 38 AV,31
11,W FLAGLER ST NW 39 AV,31
11,W FLAGLER ST NW 40 AV,31
11,W FLAGLER ST NW 42 AV,31
11,W FLAGLER ST NW 43 AV,31
11,W FLAGLER ST NW 43 PL,31
11,W FLAGLER ST NW 45 AV,31
11,W FLAGLER ST NW 47 AV,31
11,W FLAGLER ST NW 48 AV,32
11,W FLAGLER ST NW 49 AV,32
11,W FLAGLER ST NW 51 AV,32
11,W FLAGLER ST NW 53 AV,32
11,W FLAGLER ST NW 55 AV,32
11,W FLAGLER ST NW 56 AV,32
11,W FLAGLER ST NW 57 AV,32
11,W FLAGLER ST NW 58 AV,33
11,W FLAGLER ST NW 59 AV,33
11,W FLAGLER ST NW 60 AV,33
11,W FLAGLER ST NW 61 AV,33
11,W FLAGLER ST NW 62 CT,33
11,W FLAGLER ST NW 64 AV,33
11,W FLAGLER ST NW 65 AV,33
11,W FLAGLER ST NW 67 CT,33
11,W FLAGLER ST NW 69 AV,33
11,W FLAGLER ST # 7167,33
11,W FLAGLER ST NW 72 AV,34
11,W FLAGLER ST NW 73 CT,34
11,W FLAGLER ST NW 74 AV,34
11,W FLAGLER ST NW 76 AV,34
11,NW 79 AV W FLAGLER ST,34
11,NW 79 AV NW 2 ST,34
11,MALL OF AMERICAS NW 79 A,34
11,MALL OF AMERICAS NW 79 AV,34
11,NW 79 AV # 444,34
11,W FLAGLER ST NW 79 AV,34
11,W FLAGLER ST NW 82 AV,35
11,W FLAGLER ST NW 84 AV,35
11,W FLAGLER ST NW 87 AV,35
11,W FLAGLER ST FONTAINEBLEAU B,36
11,W FLAGLER ST OP # 9250,36
11,W FLAGLER ST # 9301,36
11,W FLAGLER ST OP # 9420,36
11,W FLAGLER ST # 9501,36
11,W FLAGLER ST NW 97 AV,37
11,W FLAGLER ST OP SW 98 CT,37
11,W FLAGLER ST # 9925,37
11,W FLAGLER ST NW 102 AV,37
11,W FLAGLER ST OP SW 103 AV,37
11,W FLAGLER ST APPROX # 10501,37
11,SW 107 AV W FLAGLER ST,38
11,SW 107 AV SW 3 ST,38
11,SW 107 AV SW 5 ST,38
11,SW 107 AV SW 7 ST,38
11,SW 107 AV SW 11 ST,16
11,SW 107 AV SW 14 ST,16
11,FIU UNIV CAMPUS SW 107 A,16
11,FIU UNIV CAMPUS SW 107 AV-17,16
12,NORTHSIDE STA 3150 NW 79 ST,11
12,NW 79 ST NW 30 AV,11
12,NW 79 ST 2800 BLOCK,11
12,NW 79 ST NW 27 AV,11
12,NW 79 ST NW 25 AV,11
12,NW 79 ST NW 23 AV,11
12,NW 79 ST NW 22 AV,11
12,NW 22 AV NW 77 TE,11
12,NW 22 AV NW 75 ST,11
12,NW 22 AV NW 73 ST,11
12,NW 71 ST NW 22 AV,12
12,NW 71 ST NW 21 AV,12
12,NW 71 ST NW 19 AV,12
12,NW 71 ST NW 18 AV,12
12,NW 71 ST NW 17 AV,12
12,NW 71 ST NW 15 AV,12
12,NW 71 ST NW 14 AV,12
12,NW 71 ST NW 13 AV,12
12,NW 12 AV NW 70 ST,12
12,NW 12 AV NW 67 ST,12
12,NW 67 ST NW 13 AV,12
12,NW 14 AV NW 67 ST,12
12,NW 14 AV NW 63 ST,12
12,NW 14 AV NW 62 ST,12
12,NW 62 ST NW 13 AV,12
12,NW 62 ST NW 12 AV,12
12,NW 12 AV NW 60 ST,12
12,NW 12 AV NW 58 ST,12
12,NW 12 AV NW 56 ST,12
12,NW 12 AV NW 54 ST,12
12,NW 12 AV NW 53 ST,12
12,NW 12 AV NW 51 TE,12
12,NW 12 AV NW 50 ST,12
12,NW 12 AV NW 48 ST,12
12,NW 12 AV NW 46 ST,12
12,NW 12 AV NW 44 ST,12
12,NW 12 AV NW 42 ST,12
12,NW 12 AV NW 39 ST,12
12,NW 12 AV NW 38 ST,12
12,ALLAPATTAH STATION,13
12,NW 12 AV NW 30 ST,13
12,NW 12 AV NW 29 ST,13
12,NW 12 AV NW 27 ST,13
12,NW 12 AV NW 26 ST,13
12,NW 12 AV NW 23 ST,13
12,NW 12 AV NW 21 ST,13
12,NW 12 AV NW 16 ST,13
12,NW 12 AV NW 14 ST,13
12,NW 12 AV NW 12 ST,13
12,NW 12 AV NW 7 ST,27
12,NW 12 AV NW 5 ST,27
12,NW 12 AV NW 3 ST,27
12,NW 12 AV NW 1 ST,27
12,SW 12 AV W FLAGLER ST,27
12,SW 12 AV SW 2 ST,27
12,SW 12 AV SW 4 ST,27
12,SW 12 AV SW 7 ST,27
12,SW 12 AV SW 8 ST,27
12,SW 12 AV SW 10 ST,17
12,SW 12 AV SW 11 ST,17
12,SW 12 AV SW 13 ST,17
12,SW 12 AV SW 15 ST,17
12,SW 12 AV SW 17 ST,17
12,SW 12 AV SW 18 ST,17
12,SW 12 AV SW 20 ST,17
12,SW 13 AV SW 22 ST,17
12,SW 22 ST SW 32 RD,17
12,VIZCAYA STA 3201 SW 1 AV,17
12,SW 3 AV SW 30 RD,17
12,SW 3 AV SW 28 RD,17
12,SW 3 AV SW 26 RD,17
12,SW 26 RD SW 1 AV,17
12,SW 26 RD S MIAMI AV,17
12,S MIAMI AV BRICKELL AV,9
12,S MIAMI AV SW 32 RD,9
12,S MIAMI AV # 3251,9
12,S MIAMI AV SAMANA DR,9
12,S MIAMI AV OP # 3605,9
12,HALISSE ST SOUTH BAYSHORE DR,9
12,E GLENCOE SOUTH BAYSHORE DR,9
12,AT MERCY HOSPITAL MERCY,9
12,AT MERCY HOSPITAL MERCY WY E,9
12,AT MERCY HOSPITAL MERCY WY E,9
12,MERCY WY S MIAMI AV,9
12,S MIAMI AV MERCY WY,9
12,S MIAMI AV S. 3601 BLK,9
12,S MIAMI AV SAMANA DR,9
12,S MIAMI AV #3251,9
12,S MIAMI AV SE 32 RD,9
12,S MIAMI AV BRICKELL AV,17
12,S MIAMI AV SE 26 RD,17
12,SW 26 RD SW 1 AV,17
12,SW 26 RD SW 3 AV,17
12,SW 3 AV SW 26 RD,17
12,SW 3 AV SW 29 RD,17
12,VIZCAYA STA 3201 SW 1 AV,17
12,SW 3 AV SW 31 RD,17
12,SW 12 AV SW 21 TE,17
12,SW 12 AV SW 31 RD,17
12,SW 12 AV SW 7 AV,17
12,SW 12 AV SW 15 ST,17
12,SW 12 AV SW 13 ST,17
12,SW 12 AV SW 11 ST,17
12,SW 12 AV SW 10 ST,17
12,SW 12 AV SW 8 ST,17
12,SW 12 AV SW 7 ST,26
12,SW 12 AV SW 4 ST,26
12,SW 12 AV SW 2 ST,26
12,SW 12 AV SW 1 ST,26
12,NW 12 AV NW 2 ST,26
12,NW 12 AV NW 5 ST,26
12,NW 12 AV NW 7 ST,26
12,NW 12 AV NW 12 ST,13
12,NW 12 AV NW 15 ST,13
12,NW 12 AV NW 21 ST,13
12,NW 12 AV NW 22 ST,13
12,NW 12 AV NW 24 ST,13
12,NW 12 AV NW 27 ST,13
12,NW 12 AV NW 29 ST,13
12,NW 12 AV NW 32 ST,13
12,ALLAPATTAH STATION,13
12,NW 12 AV NW 36 ST,13
12,NW 12 AV NW 39 ST,12
12,NW 12 AV NW 41 ST,12
12,NW 12 AV NW 43 ST,12
12,NW 12 AV NW 46 ST,12
12,NW 12 AV NW 48 ST,12
12,NW 12 AV NW 51 ST,12
12,NW 12 AV NW 52 ST,12
12,NW 12 AV NW 54 ST,12
12,NW 12 AV NW 57 ST,12
12,NW 12 AV NW 58 ST,12
12,NW 12 AV NW 60 ST,12
12,NW 62 ST NW 12 AV,12
12,NW 62 ST NW 13 AV,12
12,NW 14 AV NW 62 ST,12
12,NW 14 AV NW 65 ST,12
12,NW 14 AV NW 67 ST,12
12,NW 67 ST NW 13 AV,12
12,NW 12 AV NW 67 ST,12
12,NW 12 AV NW 70 ST,12
12,NW 71 ST NW 12 AV,12
12,NW 71 ST NW 14 AV,11
12,NW 71 ST NW 15 AV,11
12,NW 71 ST NW 17 AV,12
12,NW 71 ST NW 18 AV,12
12,NW 71 ST NW 19 AV,12
12,NW 71 ST NW 21 AV,12
12,NW 71 ST NW 22 AV,12
12,NW 22 AV NW 72 ST,12
12,NW 22 AV NW 73 ST,11
12,NW 22 AV NW 75 ST,11
12,NW 79 ST NW 23 AV,11
12,NW 79 ST NW 24 AV,11
12,NW 79 ST NW 25 AV,11
12,NW 79 ST NW 27 AV,11
12,NW 79 ST NW 30 AV,11
12,NORTHSIDE STA 3150 NW 79,11
12,NORTHSIDE STA 3150 NW 79 ST,11
17,NW 7 AV NW 183 ST,10
17,NW 7 AV NW 186 DR,10
17,NW 7 AV NW 189 TE,10
17,NW 7 AV NW 191 ST,10
17,NW 7 AV NW 194 ST,10
17,NW 7 AV NW 195 TE,10
17,NW 7 AV NW 197 ST,10
17,NW 199 ST NW 7 AV,10
17,NW 199 ST NW 9 AV,10
17,NW 199 ST # 1061,10
17,NW 12 AV NW 195 ST,10
17,NW 12 AV NW 191 ST,10
17,NW 12 AV NW 189 TE,10
17,NW 12 AV NW 188 TE,10
17,NW 12 AV NW 186 ST,10
17,NW 12 AV NW 183 ST,10
17,NW 183 ST # 1301,11
17,NW 183 ST NW 14 AV,11
17,NW 183 ST NW 17 AV,11
17,NW 17 AV NW 185 ST,11
17,NW 17 AV NW 186 ST,11
17,NW 17 AV NW 187 TE,11
17,NW 17 AV NW 189 TE,11
17,NW 191 ST NW 17 AV,11
17,NW 191 ST NW 18 AV,11
17,NW 191 ST NW 19 AV,11
17,NW 191 ST NW 21 AV,11
17,NW 22 AV NW 190 TE,11
17,NW 22 AV NW 188 TE,11
17,NW 22 AV NW 185 TE,11
17,NW 22 AV NW 183 ST,11
17,NW 22 AV NW 181 ST,11
17,NW 22 AV NW 179 ST,11
17,NW 22 AV NW 175 ST,11
17,NW 22 AV NW 171 ST,11
17,NW 22 AV NW 169 ST,11
17,NW 22 AV NW 167 ST,11
17,NW 22 AV NW 166 ST,11
17,NW 22 AV E BUNCHE PARK DR N,11
17,NW 22 AV NW 158 ST,11
17,NW 22 AV W BUNCHE PARK DR,11
17,NW 22 AV NW 154 ST,11
17,NW 22 AV NW 151 ST,11
17,NW 22 AV ALI BABA AV,11
17,NW 22 AV RUTLAND ST,11
17,NW 22 AV NW 143 ST,11
17,NW 22 AV NW 141 ST,11
17,NW 22 AV NW 139 ST,11
17,NW 22 AV OPA LOCKA BD,11
17,NW 22 AV NW 135 ST,11
17,NW 22 AV NW 133 ST,11
17,NW 22 AV NW 131 ST,11
17,NW 22 AV NW 129 ST,11
17,NW 127 ST NW 21 AV,11
17,NW 127 ST NW 19 AV,11
17,NW 127 ST NW 18 CT,11
17,NW 127 ST NW 17 AV,11
17,NW 17 AV NW 124 TE,11
17,NW 17 AV NW 123 ST,11
17,NW 17 AV NW 121 ST,11
17,NW 17 AV NW 119 ST,11
17,NW 17 AV NW 117 ST,11
17,NW 17 AV NW 116 ST,11
17,NW 17 AV NW 113 TE,11
17,NW 17 AV NW 111 ST,11
17,NW 17 AV NW 109 ST,11
17,NW 17 AV NW 107 ST,11
17,NW 17 AV # 10500,11
17,NW 17 AV NW 103 ST,11
17,NW 17 AV LITTLE RIVER DR,11
17,NW 7 AV NW 106 ST,11
17,NW 8 AV NW 103 ST,11
17,NW 103 ST NW 10 AV,11
17,NW 103 ST NW 12 AV,11
17,NW 14 AV NW 103 ST,11
17,NW 14 AV NW 101 ST,11
17,NW 14 AV NW 100 ST,11
17,NW 14 AV NW 97 ST,11
17,NW 14 AV NW 95 ST,11
17,NW 17 AV NW 95 ST,11
17,NW 17 AV NW 93 TE,11
17,NW 17 AV NW 91 ST,11
17,NW 17 AV NW 89 ST,11
17,NW 17 AV NW 87 ST,11
17,NW 17 AV NW 84 ST,11
17,NW 17 AV NW 83 ST,11
17,NW 17 AV NW 81 ST,11
17,NW 17 AV NW 79 ST,11
17,NW 17 AV NW 78 ST,11
17,NW 17 AV NW 76 TE,11
17,NW 17 AV NW 75 ST,11
17,NW 17 AV NW 73 ST,11
17,NW 17 AV NW 71 ST,12
17,NW 17 AV NW 69 ST,12
17,NW 17 AV NW 66 ST,12
17,NW 17 AV NW 65 ST,12
17,NW 17 AV NW 63 ST,12
17,NW 17 AV NW 62 ST,12
17,NW 17 AV NW 58 TE,12
17,NW 17 AV NW 56 ST,12
17,NW 17 AV NW 54 ST,12
17,NW 17 AV NW 52 ST,12
17,NW 17 AV NW 51 ST,12
17,NW 17 AV NW 50 ST,12
17,NW 17 AV NW 48 ST,12
17,NW 46 ST NW 17 AV,12
17,NW 46 ST NW 19 AV,12
17,NW 46 ST NW 21 AV,12
17,NW 22 AV NW 46 ST,12
17,NW 22 AV NW 43 ST,12
17,EARLINGTON HGTS STA 2100 NW,12
17,NW 22 AV NW 42 ST,12
17,NW 46 ST NW 22 AV,12
17,NW 46 ST NW 18 AV,12
17,NW 17 AV NW 46 ST,12
17,NW 17 AV NW 43 ST,12
17,NW 17 AV NW 40 ST,12
17,NW 17 AV NW 36 ST,12
17,NW 17 AV NW 34 ST,13
17,NW 17 AV NW 33 ST,13
17,NW 17 AV NW 30 ST,13
17,NW 18 AV NW 30 ST,13
17,NW 18 AV NW 29 ST,13
17,NW 18 AV NW 28 ST,13
17,NW 17 AV NW 28 ST,13
17,NW 17 AV NW 27 ST,13
17,NW 17 AV NW 24 ST,13
17,NW 17 AV NW 21 TE,13
17,NW 17 AV NW 20 ST,13
17,NW 17 AV NW 19 ST,13
17,NW 17 AV NW 18 ST,13
17,NW 17 AV NW 16 ST,13
17,NW 17 AV NW 14 TE,13
17,NW 17 AV SR 836,23
17,NW 17 AV NW 7 ST,23
17,NW 17 AV NW 5 ST,27
17,NW 17 AV NW 3 ST,27
17,NW 17 AV W FLAGLER ST,27
17,SW 17 AV SW 2 ST,28
17,SW 17 AV SW 3 ST,28
17,SW 17 AV SW 6 ST,28
17,SW 17 AV SW 8 ST,28
17,SW 17 AV SW 10 ST,17
17,SW 17 AV SW 11 TE,17
17,SW 17 AV SW 13 ST,17
17,SW 17 AV SW 16 ST,17
17,SW 17 AV SW 17 ST,17
17,SW 17 AV SW 19 ST,17
17,SW 17 AV SW 21 ST,17
17,SW 22 ST SW 16 AV,17
17,SW 22 ST SW 14 AV,17
17,SW 22 ST SW 13 AV,17
17,SW 22 ST SW 32 RD,17
17,VIZCAYA STA 3201 SW 1 AV,17
17,VIZCAYA STA 3201 SW 1 AV,17
17,SW 3 AV SW 31 RD,17
17,SW 22 ST SW 13 AV,17
17,SW 22 ST SW 14 AV,17
17,SW 22 ST SW 16 AV,17
17,SW 17 AV SW 22 ST,17
17,SW 17 AV SW 20 ST,17
17,SW 17 AV SW 19 ST,17
17,SW 17 AV SW 17 TE,17
17,SW 17 AV SW 16 ST,17
17,SW 17 AV SW 13 ST,17
17,SW 17 AV SW 12 ST,17
17,SW 17 AV SW 9 ST,17
17,SW 17 AV SW 8 ST,27
17,SW 17 AV SW 6 ST,27
17,SW 17 AV SW 4 ST,27
17,SW 1 ST SW 17 AV,27
17,NW 17 AV W FLAGLER ST,27
17,NW 17 AV NW 3 ST,27
17,NW 17 AV NW 5 ST,27
17,NW 17 AV NW 7 ST,27
17,NW 17 AV SR 836,23
17,NW 17 AV NW 14 TE,13
17,NW 17 AV NW 16 ST,13
17,NW 17 AV NW 17 ST,13
17,NW 17 AV NW 19 ST,13
17,NW 17 AV NW 20 ST,13
17,NW 17 AV NW 22 ST,13
17,NW 17 AV NW 27 ST,13
17,NW 28 ST NW 18 AV,13
17,NW 18 AV NW 29 ST,13
17,NW 17 AV NW 29 ST,13
17,NW 17 AV NW 31 ST,13
17,NW 17 AV NW 33 ST,13
17,NW 17 AV NW 34 ST,13
17,NW 17 AV NW 36 ST,12
17,NW 17 AV NW 38 ST,12
17,NW 17 AV NW 40 ST,12
17,NW 17 AV NW 43 ST,12
17,NW 46 ST NW 17 AV,12
17,NW 46 ST NW 19 AV,12
17,NW 46 ST NW 21 AV,12
17,NW 22 AV NW 46 ST,12
17,NW 22 AV NW 43 ST,12
17,EARLINGTON HGTS STA 2100 NW,12
17,NW 22 AV NW 42 ST,12
17,NW 46 ST NW 22 AV,12
17,NW 46 ST NW 18 AV,12
17,NW 17 AV NW 46 ST,12
17,NW 17 AV NW 49 ST,12
17,NW 17 AV NW 51 ST,12
17,NW 17 AV NW 52 ST,12
17,NW 17 AV NW 54 ST,12
17,NW 17 AV NW 56 ST,12
17,NW 17 AV NW 58 ST,12
17,NW 17 AV NW 59 ST,12
17,NW 17 AV NW 62 ST,12
17,NW 17 AV NW 63 ST,12
17,NW 17 AV NW 65 ST,12
17,NW 17 AV NW 68 ST,12
17,NW 17 AV NW 69 ST,12
17,NW 17 AV NW 69 TE,12
17,NW 17 AV NW 71 ST,11
17,NW 17 AV NW 74 ST,11
17,NW 17 AV NW 75 ST,11
17,NW 17 AV NW 76 TE,11
17,NW 17 AV NW 79 ST,11
17,NW 17 AV NW 81 ST,11
17,NW 17 AV NW 84 ST,11
17,NW 17 AV NW 87 ST,11
17,NW 17 AV NW 89 ST,11
17,NW 17 AV NW 91 ST,11
17,NW 17 AV NW 93 TE,11
17,NW 17 AV NW 95 ST,11
17,NW 95 ST NW 17 AV,11
17,NW 14 AV NW 95 TE,11
17,NW 14 AV NW 97 ST,11
17,NW 14 AV NW 100 ST,11
17,NW 14 AV NW 101 ST,11
17,NW 14 AV NW 103 ST,11
17,NW 103 ST NW 12 AV,11
17,NW 103 ST NW 10 AV,11
17,NW 103 ST NW 8 AV,11
17,NW 7 AV NW 103 ST,11
17,NW 7 AV NW 106 ST,11
17,NW 17 AV LITTLE RIVER DR,11
17,NW 17 AV NW 102 ST,11
17,NW 17 AV NW 103 ST,11
17,NW 17 AV OP # 10500,11
17,NW 17 AV NW 108 ST,11
17,NW 17 AV NW 109 ST,11
17,NW 17 AV NW 111 ST,11
17,NW 17 AV NW 113 TE,11
17,NW 17 AV NW 115 ST,11
17,NW 17 AV NW 117 ST,11
17,NW 17 AV NW 119 ST,11
17,NW 17 AV NW 121 ST,11
17,NW 17 AV NW 123 ST,11
17,NW 17 AV NW 125 ST,11
17,NW 17 AV NW 127 ST,11
17,NW 127 ST E RANDALL PARK DR,11
17,NW 127 ST NW 18 CT,11
17,NW 127 ST NW 21 AV,11
17,NW 22 AV NW 129 ST,11
17,NW 22 AV NW 131 ST,11
17,NW 22 AV NW 133 ST,11
17,NW 22 AV NW 135 ST,11
17,NW 22 AV OPA LOCKA BD,11
17,NW 22 AV NW 139 ST,11
17,NW 22 AV BURLINGTON ST,11
17,NW 22 AV WILMINGTON ST,11
